digit,code
0,1002102102100002222222222222432224432222432444432244444444444466544446546546654654465465466544666546666666666666660760076600000000000000121000000002102102210
1,100076000000007600002224322222244444444432444322444432444444444432444444444444465466660000000000000760007600000000760076
1,00002102102100002210210000222222444444665465444465444654466544465465444465444665444465444465466660000000022100002102100000021000221
1,100000000000766000000002222224324444444444432244444444444444444443244444444444446666660760000000000000000007600000
5,210222222224444322222222222222222221002222224432222444666666666546666666654466666666665444324444322432444432444444444444444654666666660000002100007600000760076600000760076076600000
4,221000000210222432344466544465444465466544446544432443221002222222210222222221000210000221000210000000000022243234444444444446654444654446544446654654444446544432444466666666000000
3,322210210766666600766600000000002222222222432222224432432432244444444665444444322444444444466544654654654466665466666666000076000002222221002221021076666654666666666660000000000222
7,1022222222100222222102222222222224322443244444444444444465444665444465444444446546544444466666666000076600000000221021000021000210000221000002176666665446665466666666666076000000
3,002221022221022210022221022222222222244444444444446546546654432243244444444654665465446546546666544666546666666607660000760002100221022222444444322102100222102210210000766665466654
4,210000000002102222224444444444444654444453222222100000022100002100021002210222224444446546546654444446544443222222444666666544654444444432444444654666607600000000000000076666666666
3,310221002221022222222222222222432444444444444465432222224432432222444444446544466544654666654654466666666666666666007666000766000022222210000000021022102100210210000007666665466665
6,210000002210000002102224444444444654444654444444444444444432222222222443244444444666546666666607666600760000000076000000210000000000
9,210022222210222222222222222432224432222444324444324443224444444444444444444444444444466666666000000000000000000000076600000076000000765444444444665444654444654666666666666666000076
5,102210000222102222222222222222222222224444654666666665466666666546653222222224322224322243224444324444444444444446546654666665446666546666666666660766007600021022222243222222102221
2,210221002221022222222224322444444324444654444446654654446544446546654444322102222210022222210222243244446546666546666666654466666654666666660760000002100002210210000210002100002210
3,100000000210022221022222222222222222432444444444444465466544654443243224444324444444465466544666665466666666666666666076600002210222222222222222221021007607660760076666666600021022
6,1000002210000210000210222222444465444665444444654444444465444432100210222222222224444444444444665465466654466666666666546666600002100021000000000000000002100
6,221000210021022224324432444654444654665444444654443210222210222102222222243222243244443224444444466546546666544666665466666666666666666076666007600000076600000001210000000021021000
8,21002102102222100222102222222243224444444443244466665465446665466543222222432444444654444654654665446665466666666660766007600000000002100000000760000210002210
4,221021022244444654444666654444322222222222222210022100021021002210210210021022224444446546654654444666654444444465466654466546544465446546654444654666666000000221021021000021022100
9,100210210210022221022222222432443244444444654446544446544444466544465444465444654565466600000021000000210002210000210007666666666600000000
2,221000210022210222222222222243244324444444432244466544444444654444654324432222432444654466666600766666666544666654666660766007600021000022102222222222102100210002210000000076600007
0,2102210021022222222432222222222443222243222432244324444444444654665465446546654666546666666666666666666666666607660760000000000000002102210210000
8,21021000022222222100012102222222243222444444444444465465446666546546666544444444444444444444654666666666607600766076000000002100002222102107600000000
5,321022210222210022244321012222222222102222224324444654666666546666666654466666654324324432243244444444654446654465466666666660766666600760766076000000002222432224322224432222221000
1,1000210000002210000222432444444444444444444444444322444444444324444444444666666076000076000000007660000007600000000
9,1022100002102222222222432443224443244444432444444443244444432244444444444444466666607600000000000000000076600076666666666660760000766000000
8,210221002221022222222224322444432221022222210022234444466546544666654666665466665446543243244444444446544444465446546666666607660000000000000002210000766076076007660000022100210
9,1002100021002222221022222222222222243244444444444666654446544444444654444444444444444446546666666600002100000000002100000076666666666660766000000002210
